id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1625779962979717121,1625718897222754304,2023-02-15 14:22:03 India Standard Time,2023-02-15,14:22:03,+0530,1597651640404029440,becool2006,siaaa,,@sathishdhfn @AlfredD33791082 she is jst 26 yrs she has more n more big yrs more 10 yrs of successful yrs ahead  #RashmikaMandanna,en,[],[],[],1,2,2,['rashmikamandanna'],[],https://twitter.com/becool2006/status/1625779962979717121,False,,0,,,,,,,,"[{'screen_name': 'sathishdhfn', 'name': 'Sathi NTR Admirer', 'id': '1251195429703868416'}, {'screen_name': 'AlfredD33791082', 'name': 'Alfred David', 'id': '1282002350110998528'}]",,,,
1625779750752100352,1625779750752100352,2023-02-15 14:21:12 India Standard Time,2023-02-15,14:21:12,+0530,1592120289336651776,lalitpa66496881,LALIT PAWAR,,Two stars.......... #KajalAggarwal #RashmikaMandanna #SUGA #SUGA_AgustD_TOUR #mha380 #BabarAzam𓃵 #TejRan #kkvspz #InsideOurAutisticMinds #ChampionsLeague #AntMan   #eqnz #Quantumania  https://t.co/z7nBpG5tYQ,en,[],[],"['https://pbs.twimg.com/media/Fo_uDiLaAAEf-vE.jpg', 'https://pbs.twimg.com/media/Fo_uDiLaEAAfnfT.jpg']",0,2,0,"['kajalaggarwal', 'rashmikamandanna', 'suga', 'suga_agustd_tour', 'mha380', 'babarazam𓃵', 'tejran', 'kkvspz', 'insideourautisticminds', 'championsleague', 'antman', 'eqnz', 'quantumania']",[],https://twitter.com/LALITPA66496881/status/1625779750752100352,False,,1,https://pbs.twimg.com/media/Fo_uDiLaAAEf-vE.jpg,,,,,,,[],,,,
1625778082933252101,1625778082933252101,2023-02-15 14:14:35 India Standard Time,2023-02-15,14:14:35,+0530,1463017898918637569,harshkc4,Harsha Kumar,,@UNHumanRights @hrw @HRC @civilrightsorg @HRF @Declaracion #ValentinesDay #14february #StandUp4HumanRights #Trending #rtItBot #RashmikaMandanna #BabarAzam𓃵,qme,"[{'screen_name': 'hrw', 'name': 'human rights watch', 'id': '14700316'}, {'screen_name': 'hrc', 'name': 'human rights campaign', 'id': '19608297'}, {'screen_name': 'civilrightsorg', 'name': 'the leadership conference', 'id': '58503762'}, {'screen_name': 'hrf', 'name': 'human rights foundation', 'id': '57041360'}, {'screen_name': 'declaracion', 'name': 'international human rights foundation', 'id': '79982342'}]",[],[],0,2,0,"['valentinesday', '14february', 'standup4humanrights', 'trending', 'rtitbot', 'rashmikamandanna', 'babarazam𓃵']",[],https://twitter.com/HarshKc4/status/1625778082933252101,False,https://twitter.com/HarshaK18427126/status/1622614877000044544,0,,,,,,,,[],,,,
1625777645739974656,1625777645739974656,2023-02-15 14:12:50 India Standard Time,2023-02-15,14:12:50,+0530,1562019765484658688,bhanupr41001534,Bhanuprakash reddy,,Gud afternoon srivalli😍😍😍😍 @iamRashmika @alluarjun  #PushpaRaj #RashmikaMandanna  #AlluArjun,tl,"[{'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}, {'screen_name': 'alluarjun', 'name': 'allu arjun', 'id': '3138637447'}]",[],[],0,2,0,"['pushparaj', 'rashmikamandanna', 'alluarjun']",[],https://twitter.com/Bhanupr41001534/status/1625777645739974656,False,,0,,,,,,,,[],,,,
1625777502777139200,1625777502777139200,2023-02-15 14:12:16 India Standard Time,2023-02-15,14:12:16,+0530,1592116250745876480,sumitku79866956,SUMIT KUMAR,,"Manage Blood Sugar: Eating a balanced breakfast that includes protein, healthy fats, and complex carbohydrates can also help regulate your blood sugar levels. #mha380 #BabarAzam𓃵 #ViratKohli𓃵 #Dunki #AntMan #RashmikaMandanna #KajalAggarwal #SaniaMirza #ArnabGoswami #BCCI #eqnz  https://t.co/kwb1I4jsWm",en,[],[],['https://pbs.twimg.com/media/Fo_sBLLaUAAnkGr.jpg'],0,2,0,"['mha380', 'babarazam𓃵', 'viratkohli𓃵', 'dunki', 'antman', 'rashmikamandanna', 'kajalaggarwal', 'saniamirza', 'arnabgoswami', 'bcci', 'eqnz']",[],https://twitter.com/SUMITKU79866956/status/1625777502777139200,False,,1,https://pbs.twimg.com/media/Fo_sBLLaUAAnkGr.jpg,,,,,,,[],,,,
1625777298577428482,1625777298577428482,2023-02-15 14:11:28 India Standard Time,2023-02-15,14:11:28,+0530,1592116250745876480,sumitku79866956,SUMIT KUMAR,,RCB appoint #SaniaMirza as mentor for women's team ahead of WPL 2023 #MSDhoni #mha380  #itfc #SuperBowl #TejRan #ChampionsLeague #ChetanSharma #insideourautisticminds #BabarAzam𓃵 #RashmikaMandanna #ViratKohli𓃵  https://t.co/P3if19b8Ry,en,[],[],['https://pbs.twimg.com/media/Fo_r0pZagAAnaHX.jpg'],1,2,1,"['saniamirza', 'msdhoni', 'mha380', 'itfc', 'superbowl', 'tejran', 'championsleague', 'chetansharma', 'insideourautisticminds', 'babarazam𓃵', 'rashmikamandanna', 'viratkohli𓃵']",[],https://twitter.com/SUMITKU79866956/status/1625777298577428482,False,,1,https://pbs.twimg.com/media/Fo_r0pZagAAnaHX.jpg,,,,,,,[],,,,
1625777145107845120,1625545740352393216,2023-02-15 14:10:51 India Standard Time,2023-02-15,14:10:51,+0530,1579905441663922176,quantingworld,Krishna,,"@AttamReloded @iamRashmika Don't feel depressed, you'll also get it. Just show your love unconditionally.. You don't believe it tooks me almost more than 1.5 year to get it.  Don't be sad, just love her unconditionally. #LoveYouRashmika  #RashmikaMandanna  https://t.co/tIbQl3JYlK",en,[],[],['https://pbs.twimg.com/media/Fo_rsJxakAApUkC.jpg'],1,2,1,"['loveyourashmika', 'rashmikamandanna']",[],https://twitter.com/quantingworld/status/1625777145107845120,False,,1,https://pbs.twimg.com/media/Fo_rsJxakAApUkC.jpg,,,,,,,"[{'screen_name': 'AttamReloded', 'name': 'Attam Reloded 💙💥💥🔥🔥🔥⚽️', 'id': '1551862597200187393'}, {'screen_name': 'iamRashmika', 'name': 'Rashmika Mandanna', 'id': '722067485613277186'}]",,,,
1625775146626871297,1625775146626871297,2023-02-15 14:02:55 India Standard Time,2023-02-15,14:02:55,+0530,1611999447940222976,cinemayo8,Cinemayo,,#VijayDeverakonda 🥰#RashmikaMandanna  https://t.co/rqEpSnEC6g,und,[],['https://www.youtube.com/shorts/Ih1TUpsrSIU'],[],0,2,0,"['vijaydeverakonda', 'rashmikamandanna']",[],https://twitter.com/Cinemayo8/status/1625775146626871297,False,,0,,,,,,,,[],,,,
1625775092809736192,1625775092809736192,2023-02-15 14:02:42 India Standard Time,2023-02-15,14:02:42,+0530,32299960,123telugu,123telugu,,విజయ్ కెరీర్లో బిగ్గెస్ట్ గ్రాసర్ గా “వారిసు”.?   https://t.co/2wvDgSENJq  #Vijay #ThalapathyVijay #Leo #Varisu #VamshiPaidipally #123telugu #RashmikaMandanna,te,[],['https://www.123telugu.com/telugu/news/now-vijay-s-varisu-is-biggest-grosser-in-his-career.html'],[],0,4,6,"['vijay', 'thalapathyvijay', 'leo', 'varisu', 'vamshipaidipally', '123telugu', 'rashmikamandanna']",[],https://twitter.com/123telugu/status/1625775092809736192,False,,0,,,,,,,,[],,,,
1625775089471066113,1625775089471066113,2023-02-15 14:02:41 India Standard Time,2023-02-15,14:02:41,+0530,1506967650018025473,helloguruh,Hello Guruh,,Superb dance👌👌👌  Cute &amp; beautiful @iamRashmika  #LoveYouRashmika ❤  #RashmikaMandanna #JimikkiPonnu  https://t.co/PQ7pGcSlNm,en,"[{'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",[],[],0,4,5,"['loveyourashmika', 'rashmikamandanna', 'jimikkiponnu']",[],https://twitter.com/HelloGuruh/status/1625775089471066113,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625775007036235777/pu/img/4xe7E3kIxIOueVkz.jpg,,,,,,,[],,,,
1625774906679107585,1625774906679107585,2023-02-15 14:01:57 India Standard Time,2023-02-15,14:01:57,+0530,1597651640404029440,becool2006,siaaa,,hey @7UPIndia u got new tag in market 😉: #7UP_X_RashmikaMandanna  💥🔥✨ @iamRashmika 🫶♥️  @7UP 💥💥🔥♥️  #RashmikaMandanna  https://t.co/UlkMve2Lhd,en,"[{'screen_name': '7upindia', 'name': '7up india', 'id': '459065337'}, {'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}, {'screen_name': '7up', 'name': '7up', 'id': '259370909'}]",[],['https://pbs.twimg.com/media/Fo_pjGvaMAEdfGl.png'],0,3,1,"['7up_x_rashmikamandanna', 'rashmikamandanna']",[],https://twitter.com/becool2006/status/1625774906679107585,False,,1,https://pbs.twimg.com/media/Fo_pjGvaMAEdfGl.png,,,,,,,[],,,,
1625774835740852226,1625774835740852226,2023-02-15 14:01:40 India Standard Time,2023-02-15,14:01:40,+0530,1007119480093229056,roshkarnatakafc,Rashmika Karnataka Fc 🤍,,Hey @iamRashmika mam  You need to learn more about using twitter re  Check once when you liking and replying some posts  Because some of tweets you liked today is not about you  So. Be aware of this please  Because your a national crush re  Ok. Love you bye  #RashmikaMandanna  https://t.co/9jhdQsTs98,en,"[{'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",[],['https://pbs.twimg.com/media/Fo_pmJgaYAAQlXz.jpg'],0,4,5,['rashmikamandanna'],[],https://twitter.com/RoshKarnatakaFc/status/1625774835740852226,False,,1,https://pbs.twimg.com/media/Fo_pmJgaYAAQlXz.jpg,,,,,,,[],,,,
1625774765213458439,1625774765213458439,2023-02-15 14:01:24 India Standard Time,2023-02-15,14:01:24,+0530,1510235831839207427,nftgrow1,The Asian News,,Seasonal Fashion Trends: Tips and Trends for the Next 6 Months....        #KajalAggarwal #PriyankaChopraJonas #SaniaMirza #PriyankaChopraJonas #RashmikaMandanna Read  some mind blowing Tips and Trends😵👇👇  https://t.co/5LCyym4aTM  https://t.co/CtVe9bXTCT,en,[],['https://fashionwala3.blogspot.com/2023/02/seasonal-fashion-trends-tips-and-trends.html'],['https://pbs.twimg.com/media/Fo_on3_aIAA9LaE.jpg'],1,2,0,"['kajalaggarwal', 'priyankachoprajonas', 'saniamirza', 'priyankachoprajonas', 'rashmikamandanna']",[],https://twitter.com/Nftgrow1/status/1625774765213458439,False,,1,https://pbs.twimg.com/media/Fo_on3_aIAA9LaE.jpg,,,,,,,[],,,,
1625774645193637889,1625774645193637889,2023-02-15 14:00:55 India Standard Time,2023-02-15,14:00:55,+0530,1437480811343740928,mdigitalstore,Indian Digital Store,,चम्पारण का नंबर 1 Digital marketing Agency. आज ही अपने बिज़नेस को डिजिटल बनाए!  ✅ Website Design &amp; maintenance ✅ Search Engine Optimization (SEO) ✅ Social Media Marketing (SMM) ✅ Graphic Design &amp; Video Editing  #ArnabGoswami #RashmikaMandanna #ViratKohli #Hanumanji  https://t.co/AvSXVNYtBQ,und,[],[],['https://pbs.twimg.com/media/Fo_pZ9zacAAEutt.jpg'],0,2,1,"['arnabgoswami', 'rashmikamandanna', 'viratkohli', 'hanumanji']",[],https://twitter.com/Mdigitalstore/status/1625774645193637889,False,,1,https://pbs.twimg.com/media/Fo_pZ9zacAAEutt.jpg,,,,,,,[],,,,
1625774574343184385,1625774574343184385,2023-02-15 14:00:38 India Standard Time,2023-02-15,14:00:38,+0530,127156675,revathyharini,Revathy,,A loving heart blooms like a flower that attracts all the beauty and light of life. Love you Rashu 🤗❤️💛💙💝 @iamRashmika  #RashmikaMandanna  https://t.co/nxzDAHLr8A,en,"[{'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",[],['https://pbs.twimg.com/media/Fo_pWk5XEAA1Cyr.jpg'],0,10,15,['rashmikamandanna'],[],https://twitter.com/revathyharini/status/1625774574343184385,False,,1,https://pbs.twimg.com/media/Fo_pWk5XEAA1Cyr.jpg,,,,,,,[],,,,
1625774394646892545,1625774394646892545,2023-02-15 13:59:55 India Standard Time,2023-02-15,13:59:55,+0530,1574324336843841537,priyanka14081,Priyanka Biswas,,12 अफ्रीकी चीतों के स्वागत की तैयारी में जुटा भारत Five females and seven males  #ChampionsLeague #RashmikaMandanna #KajalAggarwal #ViratKohli #Dunki #SaniaMirza #TheFlashMovie #Bitcoin #InsideOurAutisticMinds  https://t.co/1SWcBGBj4z,hi,[],[],['https://pbs.twimg.com/media/Fo_pLRjaQAEZ4H7.jpg'],1,2,0,"['championsleague', 'rashmikamandanna', 'kajalaggarwal', 'viratkohli', 'dunki', 'saniamirza', 'theflashmovie', 'bitcoin', 'insideourautisticminds']",[],https://twitter.com/Priyanka14081/status/1625774394646892545,False,,1,https://pbs.twimg.com/media/Fo_pLRjaQAEZ4H7.jpg,,,,,,,[],,,,
1625773173701746688,1625773173701746688,2023-02-15 13:55:04 India Standard Time,2023-02-15,13:55:04,+0530,1597651640404029440,becool2006,siaaa,,"@iamRashmika pls always speak ur heart . there is no need to b scared of any . ur most energetic , humble and happy soul  #RashmikaMandanna  #7UP_X_RashmikaMandanna  https://t.co/W3n1X91Cf4",en,[],[],['https://pbs.twimg.com/media/Fo_oE0faUAUgGmi.png'],0,3,1,"['rashmikamandanna', '7up_x_rashmikamandanna']",[],https://twitter.com/becool2006/status/1625773173701746688,False,,1,https://pbs.twimg.com/media/Fo_oE0faUAUgGmi.png,,,,,,,[],,,,
1625772827126423553,1625772827126423553,2023-02-15 13:53:42 India Standard Time,2023-02-15,13:53:42,+0530,1597651640404029440,becool2006,siaaa,,"@iamRashmika pls always speak ur heart . there is no need to b scared of any . ur most energetic , humble and happy soul  #RashmikaMandanna  #7UP_X_RashmikaMandanna",en,[],[],[],0,3,1,"['rashmikamandanna', '7up_x_rashmikamandanna']",[],https://twitter.com/becool2006/status/1625772827126423553,False,,0,,,,,,,,[],,,,
1625772184340946944,1625772184340946944,2023-02-15 13:51:08 India Standard Time,2023-02-15,13:51:08,+0530,1597651640404029440,becool2006,siaaa,,kajal as mitravinda is superb . Kajal and Rashmika both my favs #KajalAggarwal  #RashmikaMandanna  https://t.co/uhgs4Y2Oqf,et,[],[],['https://pbs.twimg.com/tweet_video_thumb/Fo_nKu-aYAAmF5E.jpg'],0,2,0,"['kajalaggarwal', 'rashmikamandanna']",[],https://twitter.com/becool2006/status/1625772184340946944,False,https://twitter.com/Rashuu_lovers/status/1625771419408932864,1,https://pbs.twimg.com/tweet_video_thumb/Fo_nKu-aYAAmF5E.jpg,,,,,,,[],,,,
1625771778911117312,1625771778911117312,2023-02-15 13:49:32 India Standard Time,2023-02-15,13:49:32,+0530,990771698780725248,iakshita04,अक्षिता सिंह 🇮🇳,,Does anyone know varisu's digital release date ?  #RashmikaMandanna,en,[],[],[],3,2,2,['rashmikamandanna'],[],https://twitter.com/iakshita04/status/1625771778911117312,False,,0,,,,,,,,[],,,,
1625771419408932864,1625771419408932864,2023-02-15 13:48:06 India Standard Time,2023-02-15,13:48:06,+0530,1531115183040393216,rashuu_lovers,Rashmika💖Lover's,,A Big Congratulations to our Mithravinda aka the ever gorgeous beauty @MsKajalAggarwal on Completing 16 Years in the Film Industry!!❤️  best Wishes from @iamRashmika Fan's 🔥❤️ #RashmikaMandanna #16YearsOfREIGNINGQUEENKajal  #KajalAggarwal  https://t.co/6u7RQsgqnT,en,"[{'screen_name': 'mskajalaggarwal', 'name': 'kajal aggarwal', 'id': '727050288310296576'}, {'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",[],"['https://pbs.twimg.com/media/Fo_mecqaMAIa4ot.jpg', 'https://pbs.twimg.com/media/Fo_mfJkaMAAq6lD.jpg']",1,22,51,"['rashmikamandanna', '16yearsofreigningqueenkajal', 'kajalaggarwal']",[],https://twitter.com/Rashuu_lovers/status/1625771419408932864,False,,1,https://pbs.twimg.com/media/Fo_mecqaMAIa4ot.jpg,,,,,,,[],,,,
1625771271937220608,1625771271937220608,2023-02-15 13:47:31 India Standard Time,2023-02-15,13:47:31,+0530,1597651640404029440,becool2006,siaaa,,#RashmikaMandanna  is famous but both r my favs,en,[],[],[],0,2,1,['rashmikamandanna'],[],https://twitter.com/becool2006/status/1625771271937220608,False,https://twitter.com/Iamnaina04/status/1625771040067694592,0,,,,,,,,[],,,,
1625771159039115265,1625771159039115265,2023-02-15 13:47:04 India Standard Time,2023-02-15,13:47:04,+0530,1450734037,mediainfoline,Media Infoline,,"National Crush Of India, Rashmika Mandanna Has A New Crush As She Becomes 7UP®’s New Brand Ambassador  More :  https://t.co/L6lAfm04UO   #mediainfoline #NationalCrush #India #RashmikaMandanna #New #Crush #Becomes #7UP_X_RashmikaMandanna #7UP  #New #Brand #Ambassador @iamRashmika",en,"[{'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",['https://www.mediainfoline.com/brand/national-crush-of-india-rashmika-mandanna-has-a-new-crush-as-she-becomes-7ups-new-brand-ambassador'],[],0,3,2,"['mediainfoline', 'nationalcrush', 'india', 'rashmikamandanna', 'new', 'crush', 'becomes', '7up_x_rashmikamandanna', '7up', 'new', 'brand', 'ambassador']",[],https://twitter.com/MediaInfoline/status/1625771159039115265,False,,0,,,,,,,,[],,,,
1625771040067694592,1625771040067694592,2023-02-15 13:46:35 India Standard Time,2023-02-15,13:46:35,+0530,1422907520616583184,iamnaina04,Naina Talwar 💯 FollowBack,,Which is the most attractive and famous  Actress among these two?  RT #RashmikaMandanna                     🆚 Like #KajalAggarwal    #16YearsOfREIGININGQUEENKajal  https://t.co/xxm5YhJ0iR,en,[],[],"['https://pbs.twimg.com/media/Fo_lxXzaAAAzTNS.png', 'https://pbs.twimg.com/media/Fo_mIumagAAc-sk.png']",0,5,3,"['rashmikamandanna', 'kajalaggarwal', '16yearsofreiginingqueenkajal']",[],https://twitter.com/Iamnaina04/status/1625771040067694592,False,,1,https://pbs.twimg.com/media/Fo_lxXzaAAAzTNS.png,,,,,,,[],,,,
1625770879895625729,1625770879895625729,2023-02-15 13:45:57 India Standard Time,2023-02-15,13:45:57,+0530,1063361069043789824,middaygujarati,mid-day Gujarati,,@iamRashmika shares a cute video with her loved ones wishing valentines to others   #RashmikaMandanna #Rashmika #Rashamians  @iamRashmikah @roshmylife @weroshians @RMKFC @Rashmikamandan6 @RashmikaHearts @RMFATN    https://t.co/VQaUdGg9e0  https://t.co/Fs7PDrKHBO,en,"[{'screen_name': 'iamrashmikah', 'name': 'rashmika mandanna', 'id': '1453913661701976065'}, {'screen_name': 'roshmylife', 'name': 'rashmika_mandanna_lovers_🖤🌍', 'id': '1052215586837549058'}, {'screen_name': 'weroshians', 'name': 'rashmika mandanna world🐒♥️', 'id': '1281649326637240321'}, {'screen_name': 'rmkfc', 'name': 'rashmika mandanna kolkata fan club', 'id': '1247341290636767232'}, {'screen_name': 'rashmikamandan6', 'name': 'rashmika mandanna blr fc', 'id': '1069957521966718976'}, {'screen_name': 'rashmikahearts', 'name': 'rashmika mandanna lubb 💓', 'id': '1228514091519467525'}, {'screen_name': 'rmfatn', 'name': 'rashmika mandanna fans army tn', 'id': '1257510769454796800'}]",['https://www.gujaratimidday.com/videos'],[],0,3,1,"['rashmikamandanna', 'rashmika', 'rashamians']",[],https://twitter.com/middaygujarati/status/1625770879895625729,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625770797636923392/pu/img/K-hQQpCVo-S7bbaG.jpg,,,,,,,[],,,,
1625770840972468224,1625770840972468224,2023-02-15 13:45:48 India Standard Time,2023-02-15,13:45:48,+0530,1071285605911404544,demi_god_bunny,Demi God Bunny ❤️,,Each and every corner of the world pushpa Maina thaggadle lee thaggadle le 🔥  @alluarjun @iamsrk @iamRashmika 🔥   #AlluArjun #PushpaTheRule #RashmikaMandanna #AlluArjun𓃵 #Pushpa  #Jawan #ShahRukhKhan #PushpaTheRise #Atlee  https://t.co/FgbmZo1Rqt,en,"[{'screen_name': 'alluarjun', 'name': 'allu arjun', 'id': '3138637447'}, {'screen_name': 'iamsrk', 'name': 'shah rukh khan', 'id': '101311381'}, {'screen_name': 'iamrashmika', 'name': 'rashmika mandanna', 'id': '722067485613277186'}]",[],['https://pbs.twimg.com/media/Fo_l9m3aAAE8fdk.jpg'],1,31,120,"['alluarjun', 'pushpatherule', 'rashmikamandanna', 'alluarjun𓃵', 'pushpa', 'jawan', 'shahrukhkhan', 'pushpatherise', 'atlee']",[],https://twitter.com/DEMI_GOD_BUNNY/status/1625770840972468224,False,,1,https://pbs.twimg.com/media/Fo_l9m3aAAE8fdk.jpg,,,,,,,[],,,,
1625770091622318080,1625770091622318080,2023-02-15 13:42:49 India Standard Time,2023-02-15,13:42:49,+0530,1597958776694661126,royalupadhyay4,Today viral,,अखण्ड भारत' बनना ही बनना है @myogiadityanath   https://t.co/269pPDh0kr गरीब ब्राह्मण  #RashmikaMandanna #BCCI #TikTok #Live #wednesdayaddams #mha380   #StartYourStory,hi,"[{'screen_name': 'myogiadityanath', 'name': 'yogi adityanath', 'id': '3437532637'}]",['https://youtube.com/shorts/VVfNHJ63ktw?feature=share'],[],0,3,2,"['rashmikamandanna', 'bcci', 'tiktok', 'live', 'wednesdayaddams', 'mha380', 'startyourstory']",[],https://twitter.com/Royalupadhyay4/status/1625770091622318080,False,,0,,,,,,,,[],,,,
